1628971, 0022300315, 00:27:09, 4, 10, 0, 3, 1, 4, 3, 5, 9, 2, 0, 1, 2, 9, 2.0
1630167, 0022300315, 00:19:34, 2, 7, 1, 3, 0, 0, 3, 4, 1, 0, 1, 0, 6, 5, -6.0
1626167, 0022300315, 00:32:36, 8, 14, 2, 2, 4, 4, 4, 5, 0, 0, 2, 2, 4, 22, -5.0
1627741, 0022300315, 00:26:40, 3, 9, 1, 6, 0, 0, 2, 1, 2, 0, 0, 1, 1, 7, -10.0
1630169, 0022300315, 00:30:38, 8, 16, 1, 4, 5, 7, 1, 4, 7, 0, 0, 3, 0, 22, -14.0
1631097, 0022300315, 00:24:45, 2, 8, 0, 3, 10, 10, 0, 1, 1, 0, 0, 3, 3, 14, -15.0
1630174, 0022300315, 00:25:28, 5, 11, 2, 7, 0, 0, 1, 0, 1, 0, 0, 2, 5, 12, -20.0
1630543, 0022300315, 00:13:09, 3, 4, 0, 0, 3, 4, 0, 3, 1, 1, 2, 1, 3, 9, -4.0
204456, 0022300315, 00:16:14, 4, 9, 0, 2, 1, 1, 1, 4, 5, 2, 0, 3, 1, 9, -12.0
1641716, 0022300315, 00:06:05, 1, 3, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 4, 3, 2.0
1641767, 0022300315, 00:05:54, 3, 6, 2, 3, 0, 0, 0, 0, 0, 1, 0, 0, 2, 8, 4.0
1631131, 0022300315, 00:05:54, 0, 1, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 4.0
1629670, 0022300315, 00:05:54, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 5, 4.0
203114, 0022300315, 00:29:04, 6, 11, 1, 3, 1, 1, 1, 8, 7, 1, 0, 1, 3, 14, 14.0
203507, 0022300315, 00:37:13, 20, 28, 0, 3, 24, 32, 3, 11, 3, 4, 1, 4, 1, 64, 29.0
201572, 0022300315, 00:33:09, 1, 6, 0, 2, 4, 4, 2, 1, 1, 0, 6, 1, 5, 6, 1.0
1627736, 0022300315, 00:35:40, 3, 7, 1, 4, 0, 0, 4, 2, 2, 2, 1, 0, 3, 7, 20.0
203081, 0022300315, 00:35:39, 6, 14, 2, 8, 7, 9, 0, 4, 6, 1, 0, 4, 2, 21, 15.0
1626171, 0022300315, 00:22:58, 8, 13, 3, 4, 0, 0, 1, 1, 2, 0, 0, 0, 2, 19, 16.0
1630699, 0022300315, 00:14:56, 3, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2, 6, -3.0
1641748, 0022300315, 00:13:38, 1, 2, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 4, 2, 1.0
1626166, 0022300315, 00:13:43, 0, 4, 0, 2, 1, 2, 0, 0, 4, 0, 0, 1, 1, 1, 4.0
201577, 0022300315, 00:01:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -9.0
203648, 0022300315, 00:01:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -9.0
1631260, 0022300315, 00:01:20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9.0
1629629, 0022300316, 00:24:20, 4, 7, 2, 3, 0, 0, 0, 2, 3, 3, 1, 1, 0, 10, 12.0
1629060, 0022300316, 00:24:13, 6, 10, 1, 2, 0, 0, 0, 7, 1, 0, 1, 3, 2, 13, 15.0
203076, 0022300316, 00:37:40, 13, 23, 2, 3, 9, 12, 1, 9, 1, 4, 0, 2, 3, 37, 5.0
1627752, 0022300316, 00:32:17, 6, 12, 4, 10, 1, 2, 1, 4, 5, 2, 1, 3, 1, 17, 3.0
1626156, 0022300316, 00:32:33, 6, 13, 0, 4, 0, 1, 0, 3, 10, 3, 0, 3, 4, 12, -6.0
1629020, 0022300316, 00:16:49, 1, 1, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 1, 2, -2.0
1626174, 0022300316, 00:21:26, 4, 7, 1, 3, 0, 2, 1, 5, 1, 0, 0, 0, 2, 9, -13.0
1630559, 0022300316, 00:29:11, 6, 10, 3, 6, 0, 0, 2, 2, 8, 1, 0, 1, 2, 15, -9.0
1631108, 0022300316, 00:14:10, 1, 5, 1, 4, 0, 0, 0, 5, 2, 0, 0, 2, 0, 3, 8.0
1629637, 0022300316, 00:07:21, 2, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 4, 2.0
1630170, 0022300316, 00:35:03, 5, 15, 1, 7, 2, 2, 0, 5, 4, 2, 0, 2, 0, 13, 5.0
1629640, 0022300316, 00:35:41, 10, 14, 4, 4, 4, 4, 1, 4, 8, 0, 0, 1, 3, 28, 1.0
1641705, 0022300316, 00:32:29, 11, 21, 4, 5, 4, 7, 4, 9, 2, 3, 6, 5, 6, 30, -5.0
1631103, 0022300316, 00:28:23, 8, 13, 2, 5, 1, 1, 0, 3, 0, 1, 0, 3, 1, 19, 3.0
1631110, 0022300316, 00:29:17, 2, 9, 1, 4, 0, 2, 4, 4, 5, 0, 0, 3, 3, 5, -4.0
1630200, 0022300316, 00:22:13, 3, 5, 0, 2, 0, 0, 0, 1, 5, 0, 0, 2, 0, 6, -11.0
1626224, 0022300316, 00:16:40, 2, 4, 1, 2, 0, 0, 0, 7, 2, 0, 0, 0, 0, 5, 9.0
203926, 0022300316, 00:15:03, 1, 5, 1, 3, 0, 0, 0, 1, 1, 1, 0, 0, 0, 3, -9.0
1628380, 0022300316, 00:18:45, 3, 8, 2, 3, 2, 2, 1, 1, 0, 0, 0, 1, 3, 10, -2.0
1630577, 0022300316, 00:06:26, 0, 2, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, -2.0
1628969, 0022300317, 00:38:32, 7, 19, 3, 9, 4, 5, 0, 3, 2, 1, 0, 0, 3, 21, 0.0
1629661, 0022300317, 00:34:12, 5, 10, 3, 7, 2, 2, 1, 4, 4, 2, 2, 1, 1, 15, 2.0
1629651, 0022300317, 00:33:24, 6, 10, 1, 1, 1, 2, 0, 7, 1, 0, 1, 0, 4, 14, -6.0
1630560, 0022300317, 00:28:00, 6, 17, 4, 8, 8, 8, 1, 1, 4, 1, 1, 2, 0, 24, -5.0
203915, 0022300317, 00:35:13, 6, 11, 2, 5, 2, 4, 2, 6, 7, 2, 0, 2, 4, 16, -10.0
1630549, 0022300317, 00:07:40, 1, 3, 0, 1, 1, 2, 3, 0, 0, 0, 0, 0, 0, 3, -6.0
1627827, 0022300317, 00:25:29, 4, 9, 0, 4, 0, 0, 3, 3, 1, 2, 0, 2, 3, 8, 15.0
1626220, 0022300317, 00:19:13, 3, 5, 2, 4, 0, 0, 0, 1, 4, 0, 0, 0, 1, 8, 19.0
1630570, 0022300317, 00:18:17, 3, 5, 0, 2, 1, 1, 0, 1, 1, 1, 0, 0, 1, 7, 11.0
201142, 0022300317, 00:37:59, 9, 18, 1, 5, 8, 10, 1, 5, 4, 1, 2, 2, 3, 27, 0.0
1629002, 0022300317, 00:20:23, 3, 8, 2, 3, 0, 0, 3, 1, 0, 2, 0, 1, 2, 8, -4.0
203994, 0022300317, 00:31:15, 7, 15, 0, 2, 1, 2, 6, 16, 3, 0, 2, 0, 3, 15, 15.0
203078, 0022300317, 00:33:31, 6, 9, 2, 2, 0, 0, 0, 1, 4, 1, 0, 2, 1, 14, -11.0
1626164, 0022300317, 00:40:29, 9, 15, 2, 6, 14, 15, 1, 5, 12, 0, 0, 2, 5, 34, 16.0
1629642, 0022300317, 00:26:59, 4, 7, 2, 5, 0, 0, 2, 5, 3, 0, 0, 2, 2, 10, 13.0
1629139, 0022300317, 00:07:05, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, -13.0
1629234, 0022300317, 00:03:59, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18.0
1630692, 0022300317, 00:26:39, 1, 6, 0, 2, 0, 0, 0, 0, 1, 1, 0, 2, 1, 2, -19.0
1628966, 0022300317, 00:11:41, 1, 3, 0, 1, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 1.0
1629628, 0022300318, 00:24:19, 3, 16, 0, 7, 3, 4, 1, 5, 2, 0, 0, 0, 2, 9, -4.0
203944, 0022300318, 00:39:00, 14, 23, 2, 6, 2, 2, 3, 9, 6, 1, 1, 2, 4, 32, 13.0
1630579, 0022300318, 00:17:59, 2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 2, 4, -8.0
1628978, 0022300318, 00:26:58, 6, 13, 4, 9, 5, 7, 3, 4, 1, 4, 0, 0, 2, 21, 12.0
1628973, 0022300318, 00:39:00, 6, 19, 0, 6, 11, 16, 2, 5, 8, 2, 0, 3, 4, 23, 9.0
1628404, 0022300318, 00:28:54, 0, 5, 0, 4, 0, 0, 0, 2, 2, 1, 0, 0, 2, 0, -7.0
1628392, 0022300318, 00:29:27, 3, 4, 0, 0, 1, 1, 3, 3, 0, 0, 2, 0, 3, 7, 5.0
1630193, 0022300318, 00:18:27, 6, 8, 3, 4, 0, 0, 1, 1, 1, 2, 0, 1, 1, 15, -13.0
1629656, 0022300318, 00:15:56, 1, 4, 0, 3, 0, 2, 0, 2, 1, 0, 0, 1, 1, 2, -27.0
1628374, 0022300318, 00:24:37, 7, 13, 4, 8, 5, 7, 0, 7, 0, 0, 0, 0, 2, 23, -14.0
1631323, 0022300318, 00:31:07, 4, 12, 3, 10, 4, 4, 3, 3, 2, 2, 0, 2, 4, 15, -10.0
203482, 0022300318, 00:29:31, 3, 9, 1, 2, 2, 2, 1, 9, 8, 0, 0, 3, 3, 9, -1.0
1629012, 0022300318, 00:30:17, 10, 18, 3, 8, 3, 3, 1, 3, 7, 0, 0, 2, 4, 26, -9.0
1641718, 0022300318, 00:03:57, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0.0
1631117, 0022300318, 00:22:52, 4, 7, 0, 0, 1, 3, 4, 5, 1, 0, 3, 2, 3, 9, 3.0
1629659, 0022300318, 00:24:15, 7, 14, 1, 3, 0, 2, 0, 4, 3, 0, 0, 2, 2, 15, -8.0
1630534, 0022300318, 00:30:24, 2, 12, 1, 5, 0, 0, 3, 1, 2, 0, 0, 0, 2, 5, 16.0
1627739, 0022300318, 00:17:43, 4, 4, 2, 2, 0, 0, 0, 2, 7, 1, 0, 1, 3, 10, 13.0
1630209, 0022300318, 00:05:00, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5.0
1641707, 0022300318, 00:20:17, 2, 7, 1, 3, 0, 0, 2, 2, 1, 2, 1, 1, 3, 5, 25.0
1629622, 0022300319, 00:31:17, 2, 5, 1, 4, 0, 0, 2, 2, 2, 0, 0, 1, 5, 5, -4.0
1629731, 0022300319, 00:15:51, 1, 5, 1, 5, 2, 2, 1, 3, 0, 0, 0, 0, 0, 5, -11.0
1628386, 0022300319, 00:39:14, 4, 7, 0, 0, 0, 0, 1, 9, 3, 0, 0, 3, 1, 8, -1.0
1628378, 0022300319, 00:39:49, 12, 24, 2, 8, 5, 5, 1, 7, 6, 1, 0, 3, 2, 31, -11.0
1629636, 0022300319, 00:36:04, 8, 19, 3, 7, 0, 0, 1, 1, 3, 2, 0, 5, 2, 19, -11.0
1627747, 0022300319, 00:35:03, 9, 16, 3, 6, 5, 6, 1, 2, 5, 3, 1, 1, 2, 26, -1.0
1630171, 0022300319, 00:17:49, 2, 2, 1, 1, 2, 2, 1, 3, 2, 1, 0, 1, 3, 7, 4.0
1627777, 0022300319, 00:22:08, 1, 4, 0, 2, 2, 2, 0, 2, 0, 0, 0, 1, 2, 4, -7.0
202684, 0022300319, 00:02:45, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 2, -3.0
1627759, 0022300319, 00:36:01, 10, 20, 2, 5, 0, 0, 2, 3, 5, 2, 0, 2, 3, 22, 4.0
1628369, 0022300319, 00:36:26, 9, 22, 3, 10, 6, 8, 3, 8, 3, 0, 3, 3, 1, 27, 2.0
204001, 0022300319, 00:30:44, 5, 11, 1, 6, 7, 8, 1, 5, 0, 1, 2, 3, 2, 18, -1.0
1628401, 0022300319, 00:35:10, 5, 10, 2, 4, 2, 2, 2, 3, 3, 3, 0, 3, 0, 14, 9.0
201950, 0022300319, 00:37:13, 7, 11, 1, 3, 0, 0, 2, 1, 4, 0, 0, 2, 2, 15, 11.0
201143, 0022300319, 00:23:34, 3, 4, 1, 2, 0, 0, 3, 7, 3, 0, 1, 0, 1, 7, 9.0
1630573, 0022300319, 00:18:01, 3, 3, 3, 3, 0, 0, 0, 0, 1, 0, 0, 0, 2, 9, 9.0
1630205, 0022300319, 00:08:32, 1, 3, 0, 2, 2, 2, 0, 1, 1, 1, 1, 0, 3, 4, 1.0
1630202, 0022300319, 00:14:19, 0, 1, 0, 1, 0, 0, 0, 3, 2, 0, 1, 0, 1, 0, 1.0
201942, 0022300320, 00:40:41, 6, 14, 1, 3, 10, 11, 2, 3, 4, 0, 0, 3, 2, 23, 14.0
1630172, 0022300320, 00:31:58, 3, 9, 2, 5, 1, 2, 2, 0, 3, 2, 2, 0, 5, 9, 8.0
202696, 0022300320, 00:35:59, 10, 21, 2, 5, 2, 2, 2, 10, 7, 2, 0, 0, 2, 24, 12.0
1627936, 0022300320, 00:04:52, 2, 4, 2, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 11.0
1629632, 0022300320, 00:39:35, 9, 20, 4, 11, 4, 8, 1, 6, 11, 1, 0, 0, 1, 26, 20.0
1630245, 0022300320, 00:35:19, 10, 12, 3, 4, 1, 4, 2, 6, 5, 1, 0, 0, 3, 24, -1.0
1628470, 0022300320, 00:23:14, 2, 7, 0, 3, 1, 1, 1, 2, 0, 1, 0, 0, 3, 5, -6.0
1628975, 0022300320, 00:13:29, 0, 2, 0, 2, 0, 0, 0, 0, 1, 1, 0, 1, 3, 0, -5.0
203083, 0022300320, 00:12:01, 3, 4, 0, 0, 1, 2, 1, 4, 0, 0, 0, 0, 3, 7, -4.0
1631207, 0022300320, 00:02:52, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, -9.0
202710, 0022300320, 00:35:53, 6, 15, 0, 1, 8, 10, 2, 4, 7, 0, 0, 1, 0, 20, -10.0
1628997, 0022300320, 00:38:54, 7, 13, 3, 4, 0, 0, 2, 10, 4, 0, 0, 1, 3, 17, -9.0
1631115, 0022300320, 00:14:24, 0, 2, 0, 1, 1, 2, 2, 0, 0, 0, 0, 1, 2, 1, -13.0
1629130, 0022300320, 00:26:43, 4, 9, 3, 6, 0, 2, 0, 2, 3, 0, 0, 1, 2, 11, -13.0
200768, 0022300320, 00:38:34, 6, 12, 4, 9, 1, 1, 1, 2, 3, 1, 0, 1, 5, 17, -14.0
201567, 0022300320, 00:21:48, 5, 12, 3, 8, 3, 4, 1, 8, 4, 1, 0, 2, 1, 16, 5.0
1631170, 0022300320, 00:34:19, 6, 14, 1, 4, 9, 10, 0, 4, 4, 0, 0, 2, 4, 22, 3.0
1631288, 0022300320, 00:08:10, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 1, 0, 1, 3, 5.0
1628418, 0022300320, 00:11:48, 2, 2, 0, 0, 2, 2, 0, 2, 1, 0, 0, 0, 1, 6, 0.0
1630181, 0022300320, 00:09:26, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 1, 3, 6.0
1630183, 0022300321, 00:23:44, 5, 9, 0, 2, 1, 1, 1, 1, 1, 0, 1, 0, 3, 11, 7.0
1626157, 0022300321, 00:31:08, 8, 14, 1, 3, 4, 5, 5, 12, 2, 0, 0, 3, 1, 21, 11.0
203497, 0022300321, 00:29:56, 3, 4, 0, 0, 2, 6, 2, 10, 5, 3, 1, 2, 4, 8, 11.0
1630162, 0022300321, 00:34:34, 3, 19, 0, 3, 3, 6, 1, 1, 11, 2, 0, 5, 2, 9, 20.0
201144, 0022300321, 00:29:05, 5, 9, 2, 4, 2, 2, 0, 2, 3, 1, 0, 1, 2, 14, 7.0
1629638, 0022300321, 00:20:23, 5, 6, 3, 4, 0, 0, 1, 0, 1, 0, 1, 1, 2, 13, 20.0
1629675, 0022300321, 00:31:24, 8, 14, 7, 11, 4, 4, 2, 4, 3, 1, 0, 2, 2, 27, 16.0
203937, 0022300321, 00:18:08, 3, 7, 0, 1, 0, 0, 0, 2, 2, 2, 1, 1, 2, 6, 4.0
1628972, 0022300321, 00:14:34, 2, 4, 1, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 5, -2.0
1629162, 0022300321, 00:01:46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1.0
1631169, 0022300321, 00:01:46, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, -1.0
1629003, 0022300321, 00:01:46, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1.0
1631111, 0022300321, 00:01:46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1.0
1627884, 0022300321, 00:30:14, 1, 8, 1, 6, 0, 0, 0, 4, 0, 2, 0, 0, 3, 3, -25.0
1629684, 0022300321, 00:36:11, 2, 11, 1, 7, 0, 0, 0, 3, 1, 1, 0, 1, 3, 5, -14.0
1641726, 0022300321, 00:31:51, 7, 9, 0, 0, 1, 2, 3, 3, 0, 1, 2, 2, 3, 15, -12.0
203957, 0022300321, 00:28:02, 5, 6, 2, 3, 2, 2, 0, 4, 4, 0, 0, 2, 2, 14, 7.0
1629029, 0022300321, 00:39:19, 15, 27, 2, 7, 7, 7, 1, 5, 13, 2, 0, 8, 2, 39, -12.0
203501, 0022300321, 00:31:57, 4, 15, 0, 7, 2, 3, 0, 4, 0, 0, 0, 2, 2, 10, -30.0
202693, 0022300321, 00:13:24, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 2, -6.0
1626158, 0022300321, 00:02:39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4.0
1641765, 0022300321, 00:02:54, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1.0
1630702, 0022300321, 00:12:51, 2, 4, 1, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 5, -1.0
203939, 0022300321, 00:07:06, 0, 0, 0, 0, 4, 4, 0, 4, 0, 0, 0, 0, 1, 4, 4.0
1630535, 0022300321, 00:01:46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1.0
1630639, 0022300321, 00:01:46, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1.0
1628969, 0022300322, 00:24:34, 3, 8, 2, 6, 1, 2, 0, 0, 1, 1, 0, 4, 0, 9, -13.0
1629661, 0022300322, 00:22:16, 4, 10, 2, 7, 0, 0, 1, 2, 0, 0, 0, 1, 2, 10, -6.0
1629651, 0022300322, 00:17:08, 5, 9, 0, 0, 0, 0, 1, 8, 2, 0, 0, 2, 5, 10, -16.0
1630560, 0022300322, 00:27:17, 5, 13, 0, 2, 3, 6, 0, 3, 0, 0, 0, 0, 3, 13, -25.0
203915, 0022300322, 00:24:00, 5, 11, 1, 4, 6, 7, 0, 4, 8, 1, 0, 2, 3, 17, -10.0
1630549, 0022300322, 00:25:45, 4, 9, 0, 1, 0, 0, 4, 9, 5, 0, 1, 3, 4, 8, -8.0
1630570, 0022300322, 00:22:16, 4, 10, 0, 1, 0, 0, 2, 2, 6, 0, 2, 2, 2, 8, -7.0
1627827, 0022300322, 00:15:33, 0, 3, 0, 1, 0, 0, 4, 0, 0, 1, 0, 1, 2, 0, -9.0
1626220, 0022300322, 00:14:29, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, -19.0
1630592, 0022300322, 00:16:42, 2, 3, 1, 1, 2, 2, 1, 3, 2, 0, 0, 0, 0, 7, -4.0
1629717, 0022300322, 00:15:12, 2, 9, 2, 6, 0, 0, 2, 0, 2, 0, 1, 0, 0, 6, 1.0
1628385, 0022300322, 00:14:48, 4, 9, 0, 1, 3, 3, 3, 3, 1, 1, 0, 0, 1, 11, 1.0
1629008, 0022300322, 00:23:25, 3, 8, 1, 4, 2, 2, 2, 4, 1, 1, 0, 0, 0, 9, 11.0
203932, 0022300322, 00:23:52, 6, 9, 0, 1, 1, 1, 0, 3, 2, 1, 1, 2, 0, 13, 16.0
203999, 0022300322, 00:29:49, 8, 12, 0, 2, 10, 12, 1, 13, 10, 1, 0, 1, 2, 26, 21.0
203200, 0022300322, 00:27:18, 1, 6, 0, 5, 0, 0, 0, 1, 2, 4, 0, 1, 2, 2, 20.0
1627750, 0022300322, 00:22:23, 7, 15, 2, 4, 0, 0, 0, 1, 2, 3, 1, 0, 2, 16, 9.0
1631124, 0022300322, 00:19:51, 3, 11, 2, 6, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8, 5.0
202704, 0022300322, 00:23:24, 4, 13, 2, 4, 2, 2, 0, 0, 4, 2, 0, 1, 3, 12, 8.0
1631212, 0022300322, 00:24:08, 7, 10, 2, 5, 2, 3, 3, 4, 5, 1, 1, 1, 3, 18, 7.0
1631128, 0022300322, 00:24:01, 4, 10, 1, 3, 1, 1, 1, 3, 2, 0, 2, 1, 0, 10, 7.0
201599, 0022300322, 00:12:20, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1, 1, 2, 2, -2.0
1630192, 0022300322, 00:05:51, 2, 2, 1, 1, 0, 0, 3, 0, 1, 0, 0, 0, 1, 5, 4.0
1629618, 0022300322, 00:02:13, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 6.0
1641816, 0022300322, 00:01:25, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3.0
1631323, 0022300323, 00:24:56, 7, 8, 5, 5, 5, 5, 1, 4, 0, 1, 0, 0, 0, 24, 24.0
203482, 0022300323, 00:24:19, 1, 6, 0, 3, 0, 0, 1, 9, 7, 0, 0, 0, 1, 2, 27.0
1631117, 0022300323, 00:26:26, 5, 6, 0, 1, 0, 0, 2, 8, 4, 1, 7, 1, 0, 10, 23.0
1629012, 0022300323, 00:31:50, 11, 17, 2, 5, 3, 3, 1, 1, 4, 1, 0, 2, 2, 27, 17.0
1629659, 0022300323, 00:30:08, 9, 19, 0, 6, 5, 6, 1, 1, 4, 4, 0, 3, 2, 23, 31.0
1630209, 0022300323, 00:21:34, 2, 7, 0, 0, 0, 0, 3, 1, 1, 1, 2, 2, 3, 4, -15.0
1627739, 0022300323, 00:26:20, 3, 8, 0, 2, 0, 0, 1, 1, 5, 0, 0, 0, 2, 6, -17.0
1630534, 0022300323, 00:26:20, 7, 12, 2, 6, 0, 0, 0, 3, 2, 0, 0, 1, 3, 16, -17.0
1641707, 0022300323, 00:25:13, 4, 9, 2, 5, 0, 0, 3, 4, 0, 1, 0, 2, 1, 10, -21.0
1630695, 0022300323, 00:02:54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12.0
1629680, 0022300323, 00:17:17, 1, 5, 1, 4, 0, 0, 0, 3, 2, 1, 0, 0, 1, 3, -24.0
1641739, 0022300323, 00:24:16, 7, 10, 3, 4, 1, 2, 4, 2, 0, 0, 0, 1, 3, 18, -24.0
1629028, 0022300323, 00:20:46, 6, 13, 0, 0, 2, 2, 5, 4, 0, 1, 1, 4, 2, 14, -13.0
1631101, 0022300323, 00:27:27, 1, 12, 0, 5, 2, 2, 2, 5, 2, 0, 1, 0, 3, 4, -23.0
1629014, 0022300323, 00:22:24, 3, 8, 2, 6, 1, 2, 0, 1, 6, 1, 0, 2, 1, 9, -24.0
1630703, 0022300323, 00:35:03, 9, 21, 2, 7, 3, 3, 0, 2, 10, 1, 0, 4, 1, 23, 0.0
1629650, 0022300323, 00:04:58, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -6.0
1631133, 0022300323, 00:27:42, 5, 10, 0, 2, 3, 5, 4, 5, 1, 1, 0, 0, 0, 13, 13.0
1627763, 0022300323, 00:14:00, 3, 6, 3, 6, 0, 2, 0, 0, 1, 0, 0, 0, 0, 9, -8.0
1641871, 0022300323, 00:12:41, 6, 11, 3, 6, 0, 0, 2, 3, 0, 1, 1, 0, 1, 15, 21.0
1630219, 0022300323, 00:16:43, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 0, 24.0
1631200, 0022300323, 00:16:43, 2, 7, 2, 5, 0, 0, 3, 2, 3, 2, 1, 0, 0, 6, 24.0
1629652, 0022300324, 00:32:03, 5, 8, 3, 5, 4, 5, 2, 2, 0, 2, 2, 1, 4, 17, 3.0
1631114, 0022300324, 00:28:38, 2, 14, 0, 4, 1, 1, 2, 2, 3, 1, 1, 1, 3, 5, 2.0
1631096, 0022300324, 00:30:02, 6, 12, 0, 2, 2, 2, 2, 9, 1, 0, 3, 1, 4, 14, -10.0
1630581, 0022300324, 00:28:45, 8, 14, 2, 3, 0, 0, 5, 3, 4, 3, 1, 4, 4, 18, 10.0
1628983, 0022300324, 00:38:12, 13, 27, 1, 5, 16, 18, 2, 4, 9, 2, 0, 3, 2, 43, 3.0
1631119, 0022300324, 00:15:05, 1, 3, 1, 3, 0, 0, 1, 5, 3, 0, 0, 0, 2, 3, 7.0
1631172, 0022300324, 00:10:22, 2, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, -3.0
1630198, 0022300324, 00:15:23, 2, 7, 1, 5, 1, 1, 0, 1, 0, 0, 0, 0, 1, 6, -6.0
1641717, 0022300324, 00:18:58, 1, 3, 1, 2, 0, 0, 0, 0, 4, 0, 0, 0, 3, 3, -18.0
1630598, 0022300324, 00:06:59, 3, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 6, -5.0
1629026, 0022300324, 00:10:50, 1, 5, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, -5.0
202722, 0022300324, 00:04:43, 0, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, -3.0
203084, 0022300324, 00:20:53, 2, 7, 1, 4, 0, 0, 2, 1, 2, 0, 0, 2, 1, 5, -7.0
1631099, 0022300324, 00:31:20, 4, 8, 0, 2, 7, 8, 2, 1, 1, 1, 0, 1, 4, 15, -10.0
1627734, 0022300324, 00:40:10, 8, 14, 1, 2, 1, 2, 2, 14, 7, 0, 0, 2, 2, 18, -1.0
1628989, 0022300324, 00:20:13, 2, 8, 0, 3, 0, 0, 1, 1, 2, 2, 1, 1, 1, 4, -10.0
1628368, 0022300324, 00:34:14, 14, 25, 5, 11, 8, 11, 0, 3, 7, 2, 0, 5, 3, 41, 3.0
1628370, 0022300324, 00:32:46, 7, 15, 4, 8, 0, 0, 0, 1, 9, 0, 1, 4, 2, 18, 12.0
1631165, 0022300324, 00:27:34, 6, 8, 5, 7, 0, 0, 2, 4, 3, 1, 1, 0, 5, 17, 9.0
1626168, 0022300324, 00:18:46, 2, 5, 1, 4, 0, 0, 1, 6, 1, 0, 1, 0, 2, 5, 22.0
1628426, 0022300324, 00:10:02, 1, 4, 1, 4, 0, 0, 1, 3, 0, 0, 0, 0, 1, 3, 7.0
201580, 0022300324, 00:03:55, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 1, 2, 2.0
1630556, 0022300324, 00:00:07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.0
1641764, 0022300325, 00:34:34, 2, 11, 0, 3, 0, 0, 4, 3, 2, 3, 1, 3, 2, 4, -8.0
